Date,Train_ID,Kilometers_Run,Issues_Reported
2026-04-20,HMRL-16,591,0
2026-04-20,HMRL-41,624,0
2026-04-20,HMRL-18,598,0
2026-04-20,HMRL-35,629,0
2026-04-20,HMRL-08,604,0
2026-04-20,HMRL-32,606,0
2026-04-19,HMRL-32,476,0
2026-04-19,HMRL-11,481,0
2026-04-19,HMRL-06,409,0
2026-04-19,HMRL-37,335,0
2026-04-19,HMRL-02,352,0
2026-04-19,HMRL-51,445,0
2026-04-19,HMRL-49,371,0
2026-04-19,HMRL-15,343,0
2026-04-19,HMRL-19,480,0
2026-04-19,HMRL-03,446,0
2026-04-19,HMRL-18,431,0
2026-04-19,HMRL-53,473,0
2026-04-19,HMRL-35,334,0
2026-04-19,HMRL-52,405,0
2026-04-19,HMRL-59,370,0
2026-04-19,HMRL-30,332,0
2026-04-19,HMRL-57,333,0
2026-04-19,HMRL-60,482,0
2026-04-19,HMRL-36,363,0
2026-04-19,HMRL-33,473,0
2026-04-19,HMRL-08,336,0
2026-04-19,HMRL-44,368,0
2026-04-19,HMRL-40,396,0
2026-04-19,HMRL-50,462,0
2026-04-19,HMRL-48,496,0
2026-04-19,HMRL-24,371,0
2026-04-19,HMRL-55,394,0
2026-04-19,HMRL-29,424,0
2026-04-19,HMRL-14,300,0
2026-04-19,HMRL-43,487,3
2026-04-19,HMRL-04,462,0
2026-04-19,HMRL-42,391,0
2026-04-19,HMRL-27,436,0
2026-04-19,HMRL-21,409,0
2026-04-19,HMRL-25,426,0
2026-04-19,HMRL-38,372,0
2026-04-19,HMRL-10,447,0
2026-04-19,HMRL-56,424,0
2026-04-19,HMRL-54,474,0
2026-04-19,HMRL-09,311,1
2026-04-19,HMRL-12,417,2
2026-04-19,HMRL-34,340,0
2026-04-19,HMRL-22,300,0
2026-04-19,HMRL-45,409,0
2026-04-19,HMRL-26,476,0
2026-04-19,HMRL-17,466,0
2026-04-19,HMRL-13,370,0
2026-04-19,HMRL-20,321,0
2026-04-19,HMRL-41,466,0
2026-04-18,HMRL-41,412,0
2026-04-18,HMRL-20,354,0
2026-04-18,HMRL-47,338,0
2026-04-18,HMRL-45,457,0
2026-04-18,HMRL-49,355,0
2026-04-18,HMRL-15,492,0
2026-04-18,HMRL-28,486,0
2026-04-18,HMRL-42,409,0
2026-04-18,HMRL-06,335,0
2026-04-18,HMRL-46,465,0
2026-04-18,HMRL-07,453,0
2026-04-18,HMRL-01,372,0
2026-04-18,HMRL-14,476,1
2026-04-18,HMRL-31,377,0
2026-04-18,HMRL-05,455,0
2026-04-18,HMRL-09,491,0
2026-04-18,HMRL-38,465,2
2026-04-18,HMRL-55,361,0
2026-04-18,HMRL-34,328,0
2026-04-18,HMRL-29,463,0
2026-04-18,HMRL-56,435,0
2026-04-18,HMRL-40,303,0
2026-04-18,HMRL-22,381,0
2026-04-18,HMRL-08,445,0
2026-04-18,HMRL-54,439,0
2026-04-18,HMRL-57,495,0
2026-04-18,HMRL-58,497,0
2026-04-18,HMRL-51,303,0
2026-04-18,HMRL-43,310,0
2026-04-18,HMRL-13,401,0
2026-04-18,HMRL-03,460,0
2026-04-18,HMRL-24,496,0
2026-04-18,HMRL-26,479,0
2026-04-18,HMRL-04,463,0
2026-04-18,HMRL-27,457,0
2026-04-18,HMRL-11,321,0
2026-04-18,HMRL-12,430,0
2026-04-18,HMRL-10,339,0
2026-04-18,HMRL-33,400,0
2026-04-18,HMRL-53,495,0
2026-04-18,HMRL-44,474,0
2026-04-18,HMRL-59,379,0
2026-04-18,HMRL-30,486,0
2026-04-18,HMRL-17,361,0
2026-04-18,HMRL-39,411,0
2026-04-18,HMRL-23,456,0
2026-04-18,HMRL-25,379,0
2026-04-18,HMRL-18,468,0
2026-04-17,HMRL-01,511,0
2026-04-17,HMRL-46,503,0
2026-04-17,HMRL-09,620,0
2026-04-17,HMRL-45,538,0
2026-04-17,HMRL-60,509,0
2026-04-17,HMRL-11,682,0
2026-04-17,HMRL-32,607,0
2026-04-17,HMRL-23,563,0
2026-04-17,HMRL-34,684,0
2026-04-17,HMRL-52,519,0
2026-04-17,HMRL-47,530,0
2026-04-17,HMRL-17,513,0
2026-04-17,HMRL-55,632,0
2026-04-17,HMRL-24,602,0
2026-04-17,HMRL-58,572,0
2026-04-17,HMRL-18,579,0
2026-04-17,HMRL-08,641,0
2026-04-17,HMRL-02,594,0
2026-04-17,HMRL-22,644,0
2026-04-17,HMRL-28,689,0
2026-04-17,HMRL-57,618,0
2026-04-17,HMRL-51,626,0
2026-04-17,HMRL-05,698,0
2026-04-17,HMRL-49,639,0
2026-04-17,HMRL-38,562,0
2026-04-17,HMRL-54,604,0
2026-04-17,HMRL-30,662,0
2026-04-17,HMRL-33,502,0
2026-04-17,HMRL-50,500,0
2026-04-17,HMRL-43,596,0
2026-04-17,HMRL-16,686,0
2026-04-17,HMRL-41,552,0
2026-04-17,HMRL-19,560,0
2026-04-17,HMRL-06,515,0
2026-04-17,HMRL-12,536,0
2026-04-17,HMRL-27,523,0
2026-04-17,HMRL-59,633,0
2026-04-17,HMRL-04,595,0
2026-04-17,HMRL-29,691,0
2026-04-17,HMRL-53,534,0
2026-04-17,HMRL-44,600,0
2026-04-17,HMRL-37,611,0
2026-04-17,HMRL-56,533,0
2026-04-16,HMRL-55,601,0
2026-04-16,HMRL-21,673,0
2026-04-16,HMRL-52,544,0
2026-04-16,HMRL-26,615,0
2026-04-16,HMRL-45,640,0
2026-04-16,HMRL-54,618,1
2026-04-16,HMRL-48,531,1
2026-04-16,HMRL-59,556,0
2026-04-16,HMRL-53,602,0
2026-04-16,HMRL-29,661,0
2026-04-16,HMRL-18,521,0
2026-04-16,HMRL-15,566,0
2026-04-16,HMRL-05,519,0
2026-04-16,HMRL-13,665,0
2026-04-16,HMRL-09,532,1
2026-04-16,HMRL-38,584,0
2026-04-16,HMRL-07,618,2
2026-04-16,HMRL-10,610,0
2026-04-16,HMRL-44,601,0
2026-04-16,HMRL-11,597,0
2026-04-16,HMRL-51,544,0
2026-04-16,HMRL-30,547,0
2026-04-16,HMRL-58,614,0
2026-04-16,HMRL-27,508,0
2026-04-16,HMRL-08,657,0
2026-04-16,HMRL-35,575,0
2026-04-16,HMRL-23,640,0
2026-04-16,HMRL-14,522,0
2026-04-16,HMRL-40,535,0
2026-04-16,HMRL-43,664,0
2026-04-16,HMRL-49,634,0
2026-04-16,HMRL-46,639,0
2026-04-16,HMRL-28,597,0
2026-04-16,HMRL-04,591,0
2026-04-16,HMRL-03,700,0
2026-04-16,HMRL-06,644,0
2026-04-16,HMRL-22,599,0
2026-04-16,HMRL-31,506,0
2026-04-16,HMRL-20,556,1
2026-04-16,HMRL-02,571,3
2026-04-16,HMRL-42,635,0
2026-04-16,HMRL-41,649,0
2026-04-16,HMRL-60,540,0
2026-04-16,HMRL-57,568,0
2026-04-16,HMRL-36,688,3
2026-04-16,HMRL-25,556,0
2026-04-15,HMRL-23,680,0
2026-04-15,HMRL-54,698,0
2026-04-15,HMRL-55,593,0
2026-04-15,HMRL-12,595,0
2026-04-15,HMRL-57,669,0
2026-04-15,HMRL-16,525,0
2026-04-15,HMRL-38,582,0
2026-04-15,HMRL-21,540,0
2026-04-15,HMRL-52,611,0
2026-04-15,HMRL-48,624,0
2026-04-15,HMRL-45,544,0
2026-04-15,HMRL-60,643,0
2026-04-15,HMRL-59,657,0
2026-04-15,HMRL-02,557,0
2026-04-15,HMRL-46,544,0
2026-04-15,HMRL-50,687,0
2026-04-15,HMRL-49,532,0
2026-04-15,HMRL-37,500,0
2026-04-15,HMRL-43,646,0
2026-04-15,HMRL-10,697,0
2026-04-15,HMRL-42,508,0
2026-04-15,HMRL-13,581,0
2026-04-15,HMRL-32,656,0
2026-04-15,HMRL-35,644,0
2026-04-15,HMRL-20,584,0
2026-04-15,HMRL-56,560,0
2026-04-15,HMRL-51,581,0
2026-04-15,HMRL-03,522,0
2026-04-15,HMRL-06,671,0
2026-04-15,HMRL-47,585,0
2026-04-15,HMRL-08,567,0
2026-04-15,HMRL-36,677,0
2026-04-15,HMRL-30,527,0
2026-04-15,HMRL-01,512,0
2026-04-15,HMRL-17,687,0
2026-04-15,HMRL-58,542,0
2026-04-15,HMRL-27,626,0
2026-04-15,HMRL-11,589,0
2026-04-15,HMRL-29,525,0
2026-04-15,HMRL-07,647,0
2026-04-15,HMRL-05,675,0
2026-04-15,HMRL-44,615,1
2026-04-15,HMRL-34,575,0
2026-04-15,HMRL-19,526,0
2026-04-15,HMRL-31,596,0
2026-04-15,HMRL-24,519,0
2026-04-15,HMRL-33,523,0
2026-04-15,HMRL-41,657,0
2026-04-14,HMRL-28,543,0
2026-04-14,HMRL-42,520,0
2026-04-14,HMRL-11,529,0
2026-04-14,HMRL-39,601,0
2026-04-14,HMRL-60,669,0
2026-04-14,HMRL-58,664,0
2026-04-14,HMRL-04,547,0
2026-04-14,HMRL-07,597,0
2026-04-14,HMRL-22,614,0
2026-04-14,HMRL-14,567,0
2026-04-14,HMRL-13,568,0
2026-04-14,HMRL-27,538,0
2026-04-14,HMRL-45,670,0
2026-04-14,HMRL-36,638,0
2026-04-14,HMRL-35,693,0
2026-04-14,HMRL-17,641,0
2026-04-14,HMRL-43,633,0
2026-04-14,HMRL-19,637,0
2026-04-14,HMRL-20,621,0
2026-04-14,HMRL-16,560,0
2026-04-14,HMRL-53,520,0
2026-04-14,HMRL-54,682,0
2026-04-14,HMRL-26,632,0
2026-04-14,HMRL-37,673,0
2026-04-14,HMRL-47,537,0
2026-04-14,HMRL-32,693,0
2026-04-14,HMRL-10,542,0
2026-04-14,HMRL-57,549,0
2026-04-14,HMRL-24,608,0
2026-04-14,HMRL-01,551,0
2026-04-14,HMRL-51,660,0
2026-04-14,HMRL-03,652,0
2026-04-14,HMRL-34,686,0
2026-04-14,HMRL-49,517,0
2026-04-14,HMRL-52,641,0
2026-04-14,HMRL-21,570,0
2026-04-14,HMRL-59,503,0
2026-04-14,HMRL-41,659,0
2026-04-14,HMRL-40,700,0
2026-04-14,HMRL-33,606,0
2026-04-14,HMRL-31,645,0
2026-04-14,HMRL-38,694,0
2026-04-13,HMRL-60,690,0
2026-04-13,HMRL-07,582,0
2026-04-13,HMRL-37,606,0
2026-04-13,HMRL-50,522,0
2026-04-13,HMRL-59,554,0
2026-04-13,HMRL-51,604,0
2026-04-13,HMRL-19,694,0
2026-04-13,HMRL-35,595,0
2026-04-13,HMRL-23,631,0
2026-04-13,HMRL-27,516,0
2026-04-13,HMRL-17,629,0
2026-04-13,HMRL-25,699,0
2026-04-13,HMRL-42,645,0
2026-04-13,HMRL-32,551,0
2026-04-13,HMRL-58,563,0
2026-04-13,HMRL-39,592,0
2026-04-13,HMRL-31,570,0
2026-04-13,HMRL-03,618,0
2026-04-13,HMRL-12,662,0
2026-04-13,HMRL-18,674,0
2026-04-13,HMRL-26,652,0
2026-04-13,HMRL-10,621,0
2026-04-13,HMRL-40,589,0
2026-04-13,HMRL-43,566,0
2026-04-13,HMRL-38,676,0
2026-04-13,HMRL-22,512,0
2026-04-13,HMRL-16,646,0
2026-04-13,HMRL-04,554,0
2026-04-13,HMRL-44,665,0
2026-04-13,HMRL-30,552,0
2026-04-13,HMRL-09,604,0
2026-04-13,HMRL-29,699,0
2026-04-13,HMRL-48,674,2
2026-04-13,HMRL-01,665,0
2026-04-13,HMRL-11,502,0
2026-04-13,HMRL-45,655,0
2026-04-13,HMRL-49,578,0
2026-04-13,HMRL-47,681,0
2026-04-13,HMRL-34,608,0
2026-04-13,HMRL-33,589,0
2026-04-13,HMRL-08,555,0
2026-04-13,HMRL-05,673,0
2026-04-13,HMRL-24,659,0
2026-04-12,HMRL-01,449,0
2026-04-12,HMRL-33,446,0
2026-04-12,HMRL-43,387,0
2026-04-12,HMRL-54,356,0
2026-04-12,HMRL-57,463,0
2026-04-12,HMRL-24,471,0
2026-04-12,HMRL-36,376,0
2026-04-12,HMRL-42,468,0
2026-04-12,HMRL-39,346,0
2026-04-12,HMRL-52,420,0
2026-04-12,HMRL-19,366,0
2026-04-12,HMRL-20,443,0
2026-04-12,HMRL-44,346,0
2026-04-12,HMRL-07,385,0
2026-04-12,HMRL-31,356,0
2026-04-12,HMRL-05,490,0
2026-04-12,HMRL-22,407,0
2026-04-12,HMRL-18,384,0
2026-04-12,HMRL-41,449,0
2026-04-12,HMRL-21,330,0
2026-04-12,HMRL-58,462,0
2026-04-12,HMRL-17,458,2
2026-04-12,HMRL-49,428,0
2026-04-12,HMRL-13,474,0
2026-04-12,HMRL-10,376,0
2026-04-12,HMRL-34,338,0
2026-04-12,HMRL-16,351,0
2026-04-12,HMRL-04,445,0
2026-04-12,HMRL-26,417,0
2026-04-12,HMRL-48,483,0
2026-04-12,HMRL-11,320,0
2026-04-12,HMRL-46,461,0
2026-04-12,HMRL-45,380,0
2026-04-12,HMRL-55,301,0
2026-04-12,HMRL-60,353,0
2026-04-12,HMRL-53,343,0
2026-04-12,HMRL-35,340,0
2026-04-12,HMRL-56,495,0
2026-04-12,HMRL-09,333,0
2026-04-12,HMRL-14,462,0
2026-04-12,HMRL-37,409,0
2026-04-12,HMRL-38,398,0
2026-04-12,HMRL-02,487,0
2026-04-11,HMRL-58,486,0
2026-04-11,HMRL-21,354,0
2026-04-11,HMRL-49,450,0
2026-04-11,HMRL-54,331,0
2026-04-11,HMRL-34,466,0
2026-04-11,HMRL-13,396,0
2026-04-11,HMRL-02,365,0
2026-04-11,HMRL-44,459,3
2026-04-11,HMRL-01,469,1
2026-04-11,HMRL-41,312,0
2026-04-11,HMRL-47,406,0
2026-04-11,HMRL-16,331,0
2026-04-11,HMRL-15,421,0
2026-04-11,HMRL-45,352,0
2026-04-11,HMRL-23,461,0
2026-04-11,HMRL-20,325,0
2026-04-11,HMRL-09,369,0
2026-04-11,HMRL-07,479,0
2026-04-11,HMRL-25,326,0
2026-04-11,HMRL-33,458,0
2026-04-11,HMRL-38,329,0
2026-04-11,HMRL-50,427,0
2026-04-11,HMRL-11,351,0
2026-04-11,HMRL-05,433,0
2026-04-11,HMRL-03,391,0
2026-04-11,HMRL-39,375,0
2026-04-11,HMRL-19,440,0
2026-04-11,HMRL-30,353,0
2026-04-11,HMRL-22,423,0
2026-04-11,HMRL-14,300,0
2026-04-11,HMRL-29,328,0
2026-04-11,HMRL-32,471,0
2026-04-11,HMRL-37,323,0
2026-04-11,HMRL-40,319,0
2026-04-11,HMRL-60,325,0
2026-04-11,HMRL-12,464,0
2026-04-11,HMRL-43,375,0
2026-04-11,HMRL-06,312,0
2026-04-11,HMRL-55,310,0
2026-04-11,HMRL-52,392,0
2026-04-11,HMRL-08,380,0
2026-04-11,HMRL-35,329,1
2026-04-10,HMRL-01,675,0
2026-04-10,HMRL-55,686,0
2026-04-10,HMRL-09,533,0
2026-04-10,HMRL-43,624,0
2026-04-10,HMRL-42,605,0
2026-04-10,HMRL-11,516,0
2026-04-10,HMRL-22,580,1
2026-04-10,HMRL-23,634,0
2026-04-10,HMRL-29,647,0
2026-04-10,HMRL-40,557,0
2026-04-10,HMRL-18,671,0
2026-04-10,HMRL-47,632,0
2026-04-10,HMRL-06,679,0
2026-04-10,HMRL-24,610,0
2026-04-10,HMRL-54,563,0
2026-04-10,HMRL-12,669,0
2026-04-10,HMRL-08,598,0
2026-04-10,HMRL-26,642,0
2026-04-10,HMRL-57,656,0
2026-04-10,HMRL-30,540,0
2026-04-10,HMRL-50,620,0
2026-04-10,HMRL-25,542,0
2026-04-10,HMRL-31,561,0
2026-04-10,HMRL-27,571,0
2026-04-10,HMRL-59,664,0
2026-04-10,HMRL-44,560,0
2026-04-10,HMRL-58,646,0
2026-04-10,HMRL-04,627,0
2026-04-10,HMRL-36,530,0
2026-04-10,HMRL-33,690,0
2026-04-10,HMRL-14,526,0
2026-04-10,HMRL-19,509,0
2026-04-10,HMRL-16,500,0
2026-04-10,HMRL-56,654,0
2026-04-10,HMRL-52,663,0
2026-04-10,HMRL-46,630,0
2026-04-10,HMRL-15,667,0
2026-04-10,HMRL-48,587,0
2026-04-10,HMRL-20,513,0
2026-04-10,HMRL-13,616,0
2026-04-10,HMRL-45,696,0
2026-04-10,HMRL-60,621,0
2026-04-09,HMRL-46,635,0
2026-04-09,HMRL-29,641,0
2026-04-09,HMRL-08,649,0
2026-04-09,HMRL-07,630,0
2026-04-09,HMRL-49,545,0
2026-04-09,HMRL-43,544,0
2026-04-09,HMRL-15,532,0
2026-04-09,HMRL-01,655,0
2026-04-09,HMRL-22,629,0
2026-04-09,HMRL-23,607,0
2026-04-09,HMRL-41,677,0
2026-04-09,HMRL-19,570,0
2026-04-09,HMRL-36,587,0
2026-04-09,HMRL-34,615,0
2026-04-09,HMRL-24,535,0
2026-04-09,HMRL-45,679,0
2026-04-09,HMRL-57,631,0
2026-04-09,HMRL-03,679,0
2026-04-09,HMRL-11,580,0
2026-04-09,HMRL-32,641,0
2026-04-09,HMRL-09,551,0
2026-04-09,HMRL-27,682,0
2026-04-09,HMRL-44,588,0
2026-04-09,HMRL-17,533,0
2026-04-09,HMRL-13,666,0
2026-04-09,HMRL-48,545,0
2026-04-09,HMRL-58,677,0
2026-04-09,HMRL-26,681,0
2026-04-09,HMRL-14,590,0
2026-04-09,HMRL-54,649,0
2026-04-09,HMRL-39,670,0
2026-04-09,HMRL-33,672,0
2026-04-09,HMRL-38,636,0
2026-04-09,HMRL-51,608,0
2026-04-09,HMRL-42,633,0
2026-04-09,HMRL-04,513,0
2026-04-09,HMRL-50,551,0
2026-04-09,HMRL-02,541,0
2026-04-09,HMRL-21,674,0
2026-04-09,HMRL-56,515,0
2026-04-09,HMRL-25,575,0
2026-04-09,HMRL-31,638,1
2026-04-09,HMRL-52,526,0
2026-04-09,HMRL-37,672,0
2026-04-09,HMRL-05,557,0
2026-04-09,HMRL-47,643,0
2026-04-09,HMRL-53,630,0
2026-04-08,HMRL-45,681,0
2026-04-08,HMRL-43,510,0
2026-04-08,HMRL-04,582,0
2026-04-08,HMRL-25,698,0
2026-04-08,HMRL-57,657,0
2026-04-08,HMRL-27,577,0
2026-04-08,HMRL-51,646,0
2026-04-08,HMRL-44,518,0
2026-04-08,HMRL-21,581,0
2026-04-08,HMRL-36,547,0
2026-04-08,HMRL-58,629,0
2026-04-08,HMRL-01,639,0
2026-04-08,HMRL-48,523,0
2026-04-08,HMRL-17,554,0
2026-04-08,HMRL-13,584,0
2026-04-08,HMRL-40,555,0
2026-04-08,HMRL-29,658,0
2026-04-08,HMRL-15,643,0
2026-04-08,HMRL-41,666,0
2026-04-08,HMRL-24,614,0
2026-04-08,HMRL-38,664,0
2026-04-08,HMRL-35,659,0
2026-04-08,HMRL-46,510,0
2026-04-08,HMRL-60,582,0
2026-04-08,HMRL-19,529,0
2026-04-08,HMRL-53,638,0
2026-04-08,HMRL-12,506,0
2026-04-08,HMRL-05,697,0
2026-04-08,HMRL-34,630,0
2026-04-08,HMRL-31,511,0
2026-04-08,HMRL-06,666,0
2026-04-08,HMRL-42,631,0
2026-04-08,HMRL-47,697,0
2026-04-08,HMRL-50,501,0
2026-04-08,HMRL-37,553,0
2026-04-08,HMRL-02,698,0
2026-04-08,HMRL-14,675,0
2026-04-08,HMRL-09,526,0
2026-04-08,HMRL-18,679,0
2026-04-08,HMRL-23,689,0
2026-04-08,HMRL-33,665,0
2026-04-08,HMRL-30,518,0
2026-04-08,HMRL-52,539,1
2026-04-08,HMRL-49,509,0
2026-04-08,HMRL-11,564,0
2026-04-08,HMRL-08,647,0
2026-04-07,HMRL-27,510,0
2026-04-07,HMRL-25,637,0
2026-04-07,HMRL-29,521,0
2026-04-07,HMRL-41,691,0
2026-04-07,HMRL-26,685,0
2026-04-07,HMRL-28,605,0
2026-04-07,HMRL-21,631,0
2026-04-07,HMRL-02,547,0
2026-04-07,HMRL-59,564,0
2026-04-07,HMRL-44,546,0
2026-04-07,HMRL-08,645,0
2026-04-07,HMRL-35,692,0
2026-04-07,HMRL-01,640,0
2026-04-07,HMRL-42,640,0
2026-04-07,HMRL-40,564,1
2026-04-07,HMRL-05,624,0
2026-04-07,HMRL-38,591,0
2026-04-07,HMRL-03,667,0
2026-04-07,HMRL-45,572,0
2026-04-07,HMRL-23,549,0
2026-04-07,HMRL-33,615,0
2026-04-07,HMRL-07,668,0
2026-04-07,HMRL-19,649,0
2026-04-07,HMRL-20,645,0
2026-04-07,HMRL-06,580,0
2026-04-07,HMRL-51,543,0
2026-04-07,HMRL-58,556,0
2026-04-07,HMRL-52,664,0
2026-04-07,HMRL-56,592,0
2026-04-07,HMRL-60,687,0
2026-04-07,HMRL-22,622,0
2026-04-07,HMRL-48,591,0
2026-04-07,HMRL-16,624,0
2026-04-07,HMRL-36,544,0
2026-04-07,HMRL-18,520,0
2026-04-07,HMRL-50,535,0
2026-04-07,HMRL-47,550,0
2026-04-07,HMRL-13,660,0
2026-04-07,HMRL-32,504,0
2026-04-07,HMRL-10,661,0
2026-04-07,HMRL-24,603,0
2026-04-07,HMRL-54,554,0
2026-04-07,HMRL-12,641,0
2026-04-07,HMRL-34,638,0
2026-04-07,HMRL-37,698,0
2026-04-07,HMRL-53,600,0
2026-04-06,HMRL-09,689,0
2026-04-06,HMRL-30,639,0
2026-04-06,HMRL-33,596,0
2026-04-06,HMRL-58,593,0
2026-04-06,HMRL-06,519,0
2026-04-06,HMRL-26,596,0
2026-04-06,HMRL-24,557,0
2026-04-06,HMRL-57,590,0
2026-04-06,HMRL-01,588,0
2026-04-06,HMRL-43,623,0
2026-04-06,HMRL-16,501,0
2026-04-06,HMRL-40,535,0
2026-04-06,HMRL-44,558,0
2026-04-06,HMRL-11,554,0
2026-04-06,HMRL-53,540,0
2026-04-06,HMRL-60,683,0
2026-04-06,HMRL-29,669,0
2026-04-06,HMRL-47,584,0
2026-04-06,HMRL-12,623,0
2026-04-06,HMRL-37,622,0
2026-04-06,HMRL-41,541,0
2026-04-06,HMRL-10,605,0
2026-04-06,HMRL-31,646,0
2026-04-06,HMRL-23,534,0
2026-04-06,HMRL-03,510,0
2026-04-06,HMRL-15,537,0
2026-04-06,HMRL-32,546,0
2026-04-06,HMRL-35,603,0
2026-04-06,HMRL-05,644,0
2026-04-06,HMRL-45,684,0
2026-04-06,HMRL-42,572,0
2026-04-06,HMRL-08,555,0
2026-04-06,HMRL-02,620,0
2026-04-06,HMRL-22,543,0
2026-04-06,HMRL-07,605,0
2026-04-06,HMRL-17,649,0
2026-04-06,HMRL-59,546,0
2026-04-06,HMRL-13,630,0
2026-04-06,HMRL-50,685,0
2026-04-06,HMRL-46,616,0
2026-04-06,HMRL-28,517,0
2026-04-06,HMRL-20,598,0
2026-04-06,HMRL-51,504,0
2026-04-06,HMRL-04,629,0
2026-04-06,HMRL-38,538,0
2026-04-06,HMRL-14,545,0
2026-04-05,HMRL-57,447,0
2026-04-05,HMRL-51,433,0
2026-04-05,HMRL-35,476,0
2026-04-05,HMRL-33,404,0
2026-04-05,HMRL-49,339,0
2026-04-05,HMRL-08,449,0
2026-04-05,HMRL-06,437,0
2026-04-05,HMRL-31,393,0
2026-04-05,HMRL-43,474,0
2026-04-05,HMRL-09,352,0
2026-04-05,HMRL-39,500,0
2026-04-05,HMRL-58,345,0
2026-04-05,HMRL-01,442,0
2026-04-05,HMRL-44,378,0
2026-04-05,HMRL-42,498,0
2026-04-05,HMRL-28,488,0
2026-04-05,HMRL-34,468,0
2026-04-05,HMRL-27,358,0
2026-04-05,HMRL-24,479,0
2026-04-05,HMRL-03,325,0
2026-04-05,HMRL-47,402,0
2026-04-05,HMRL-45,440,0
2026-04-05,HMRL-15,475,0
2026-04-05,HMRL-53,341,0
2026-04-05,HMRL-25,462,0
2026-04-05,HMRL-23,337,0
2026-04-05,HMRL-07,453,0
2026-04-05,HMRL-50,316,0
2026-04-05,HMRL-59,394,0
2026-04-05,HMRL-32,398,0
2026-04-05,HMRL-16,402,0
2026-04-05,HMRL-36,433,0
2026-04-05,HMRL-55,452,1
2026-04-05,HMRL-41,344,0
2026-04-05,HMRL-10,412,1
2026-04-05,HMRL-20,432,0
2026-04-05,HMRL-18,308,0
2026-04-05,HMRL-14,430,0
2026-04-05,HMRL-37,359,0
2026-04-05,HMRL-40,472,0
2026-04-05,HMRL-48,300,0
2026-04-05,HMRL-29,322,0
2026-04-04,HMRL-23,417,0
2026-04-04,HMRL-43,307,0
2026-04-04,HMRL-26,366,0
2026-04-04,HMRL-58,356,0
2026-04-04,HMRL-38,358,0
2026-04-04,HMRL-13,405,0
2026-04-04,HMRL-34,432,0
2026-04-04,HMRL-01,479,0
2026-04-04,HMRL-48,363,0
2026-04-04,HMRL-46,402,0
2026-04-04,HMRL-05,387,2
2026-04-04,HMRL-06,421,0
2026-04-04,HMRL-36,355,0
2026-04-04,HMRL-19,368,0
2026-04-04,HMRL-52,491,0
2026-04-04,HMRL-56,348,0
2026-04-04,HMRL-60,351,0
2026-04-04,HMRL-44,361,0
2026-04-04,HMRL-18,352,0
2026-04-04,HMRL-15,363,0
2026-04-04,HMRL-39,391,0
2026-04-04,HMRL-55,327,0
2026-04-04,HMRL-30,320,0
2026-04-04,HMRL-57,469,0
2026-04-04,HMRL-53,301,0
2026-04-04,HMRL-17,438,0
2026-04-04,HMRL-12,423,0
2026-04-04,HMRL-27,380,0
2026-04-04,HMRL-07,447,0
2026-04-04,HMRL-42,425,0
2026-04-04,HMRL-03,495,0
2026-04-04,HMRL-35,371,0
2026-04-04,HMRL-10,492,0
2026-04-04,HMRL-11,313,0
2026-04-04,HMRL-04,408,0
2026-04-04,HMRL-29,438,0
2026-04-04,HMRL-09,475,0
2026-04-04,HMRL-31,417,0
2026-04-04,HMRL-47,478,0
2026-04-04,HMRL-24,380,0
2026-04-04,HMRL-41,303,0
2026-04-04,HMRL-40,397,0
2026-04-04,HMRL-16,383,0
2026-04-04,HMRL-08,366,0
2026-04-04,HMRL-33,367,0
2026-04-04,HMRL-22,420,0
2026-04-04,HMRL-25,387,0
2026-04-04,HMRL-59,427,0
2026-04-03,HMRL-45,621,0
2026-04-03,HMRL-49,524,0
2026-04-03,HMRL-24,585,0
2026-04-03,HMRL-58,592,0
2026-04-03,HMRL-55,565,0
2026-04-03,HMRL-26,605,0
2026-04-03,HMRL-18,673,0
2026-04-03,HMRL-29,550,0
2026-04-03,HMRL-12,666,0
2026-04-03,HMRL-37,544,0
2026-04-03,HMRL-09,572,0
2026-04-03,HMRL-51,672,0
2026-04-03,HMRL-44,698,0
2026-04-03,HMRL-15,520,0
2026-04-03,HMRL-07,573,0
2026-04-03,HMRL-54,537,0
2026-04-03,HMRL-16,663,0
2026-04-03,HMRL-36,586,0
2026-04-03,HMRL-28,656,0
2026-04-03,HMRL-25,518,0
2026-04-03,HMRL-13,580,0
2026-04-03,HMRL-10,574,0
2026-04-03,HMRL-39,654,0
2026-04-03,HMRL-31,569,0
2026-04-03,HMRL-01,699,0
2026-04-03,HMRL-52,592,0
2026-04-03,HMRL-27,633,0
2026-04-03,HMRL-32,605,0
2026-04-03,HMRL-50,505,0
2026-04-03,HMRL-53,560,0
2026-04-03,HMRL-42,690,0
2026-04-03,HMRL-21,520,0
2026-04-03,HMRL-17,601,0
2026-04-03,HMRL-60,621,0
2026-04-03,HMRL-57,506,0
2026-04-03,HMRL-11,634,0
2026-04-03,HMRL-48,521,0
2026-04-03,HMRL-38,521,0
2026-04-03,HMRL-33,599,0
2026-04-03,HMRL-34,563,0
2026-04-03,HMRL-19,613,0
2026-04-03,HMRL-02,533,0
2026-04-03,HMRL-40,543,0
2026-04-03,HMRL-04,583,0
2026-04-03,HMRL-06,619,0
2026-04-03,HMRL-43,638,0
2026-04-03,HMRL-30,640,0
2026-04-03,HMRL-05,678,0
2026-04-02,HMRL-41,563,0
